Month,Day,Holiday,Highest_temp,Lowest_temp,Rainfall,Sejong,Gwahghwamun,Sales
10,5,0,27.5,16.9,13.3,1,0,B
10,1,1,25.6,19.2,3.6,0,0,A
10,2,0,26.5,21.7,0,0,0,A
10,3,0,21.7,17.9,6.4,0,0,B
10,4,0,21.9,17.9,4.6,0,0,B
10,5,0,20,17.5,3.5,0,0,B
10,1,1,17.8,12.6,0.3,0,0,A
10,2,0,21.3,15.8,0,1,0,B
10,3,0,25.2,14.9,0,1,0,C
10,4,0,23.9,17.4,0,0,0,B
10,5,0,21.4,17,0,1,0,B
10,1,0,16.1,2.8,5.6,0,0,B
10,2,0,15,7.1,4.4,1,0,B
10,3,0,15.8,4.6,0,0,0,B
10,4,0,16.2,4.9,0,0,0,B
10,5,0,17.2,5.2,0,0,0,B
10,1,0,17.6,6.3,0,0,0,B
10,2,0,19,7.7,0,0,0,C
10,3,0,18.1,9.8,0,0,0,C
10,4,0,20,7.1,0,0,0,C
10,5,0,20.6,10.5,0,0,0,B
11,1,0,16.9,10.3,0,1,0,B
11,2,0,16.9,7.9,0,1,0,B
11,3,0,17.1,7.6,0,1,0,B
11,4,0,16.3,8.4,0,1,0,C
11,5,0,20.2,7.8,0,1,0,B
11,1,0,15.5,4.5,25.7,0,0,C
11,2,0,6.5,3,2,1,0,D
11,3,0,7.7,0.7,0.3,0,0,C
11,4,0,9.7,2.1,0,0,0,D
11,5,0,8.6,1.3,0,1,0,D
11,1,0,15.7,5.8,0,0,0,C
11,2,0,13.6,4.4,0,0,0,C
11,3,0,12.5,2.7,0,1,0,C
11,4,0,16.2,7.7,0,1,0,D
11,5,0,16.7,10.2,0,1,0,D
11,1,0,7.5,-0.6,1.3,0,0,D
11,2,0,2.3,-3.7,0,1,0,D
11,3,0,9.1,-2.6,0,1,0,C
11,4,0,9.9,2.6,0,1,0,D
11,5,0,7.2,-0.5,0,1,0,D
11,1,0,13.7,2.5,0,0,0,C
11,2,0,8.9,0.7,27.2,1,0,D
12,3,0,1.5,-3,0,1,0,D
12,4,0,5,-4.6,0.1,1,0,C
12,5,0,4.6,-1.8,0.4,1,0,C
12,1,0,12.1,-0.7,0,0,0,C
12,2,0,13.3,2.6,0,1,0,C
12,3,0,13.3,1.9,0,1,0,C
12,4,0,9.7,2.7,0,1,0,C
12,5,0,8.2,5.8,0.7,1,0,C
12,1,0,1.9,-5.9,0,0,0,B
12,2,0,8.2,-0.7,1.2,0,0,B
12,3,0,10,5.4,2.1,0,0,B
12,4,0,9.8,3.3,0,0,0,C
12,5,0,3.2,-10.1,0,0,0,D
12,1,0,11.1,-0.9,0,0,0,B
12,2,0,8.9,0.8,0,0,0,B
12,3,0,8.2,-2.6,0,1,0,A
12,4,0,8.3,-1.5,0,1,0,B
12,5,0,3.2,-7.3,0.2,1,0,C
12,1,0,-3.9,-12.9,0,0,0,B
12,2,0,-0.9,-8.5,0,1,0,C
12,3,0,5.9,-3.8,0.2,1,0,C
12,4,0,0.2,-6.8,0,1,0,C
12,5,0,-3.9,-8.8,0,0,0,B
1,1,0,2.5,-8,0,0,0,A
1,2,0,1,-5.6,0,0,0,B
1,3,0,1.9,-7.8,0,0,0,B
1,4,0,3.3,-5.9,0,1,0,B
1,5,0,4.5,-5.9,0,1,0,B
1,1,0,4.4,-3.4,0.9,0,0,A
1,2,0,0.3,-10.3,0.2,1,0,C
1,3,0,-3.4,-11.3,0,0,0,B
1,4,0,-3.1,-8.9,0,0,0,B
1,5,0,1.3,-10.1,0,0,0,B
1,1,0,0.1,-9.2,0.5,0,0,B
1,2,0,-0.7,-9.9,0,0,0,B
1,3,0,-2.7,-7.7,1.7,0,0,B
1,4,0,0.9,-9.8,0,0,0,B
1,5,0,4.6,-8.7,0,0,0,B
1,1,0,8.4,1.3,0,0,0,B
1,2,0,4.5,1.9,0.7,0,0,B
1,3,0,6.8,-1.9,0,0,0,B
1,4,0,4,-4.6,0,0,0,B
1,5,0,2.1,-5.9,0,0,0,C
1,1,1,4.8,-6.8,1.2,0,0,A
2,2,1,0.9,-2.7,1.7,1,0,A
2,3,1,0,-6,0,1,0,A
2,4,0,0.4,-6.9,0,1,0,A
2,5,0,-0.7,-8.2,0,1,0,B
2,1,0,1.9,-7.3,0,0,0,B
2,2,0,5.6,-4.1,0,1,0,B
2,3,0,7.2,-4.3,0,1,0,B
2,4,0,6.7,-3.2,0,1,0,A
2,5,0,8.8,-2.6,0,1,0,B
2,1,0,8.1,-1.3,1.7,0,0,A
2,2,0,-1.3,-7.7,0,1,0,B
2,3,0,-4.1,-9.6,0,1,0,A
2,4,0,-0.5,-10.7,0,1,0,B
2,5,0,5.7,-8,0,1,0,B
2,1,0,3.6,-8.1,0.1,0,0,A
2,2,0,0.5,-8,0,1,0,A
2,3,0,-0.6,-10,0,1,0,B
2,4,0,3.7,-8.5,0,1,0,C
2,5,0,8.4,-3.6,0,1,0,B
2,1,0,11.5,2.7,0,0,0,A
3,2,1,9.7,0.3,2.3,1,0,A
3,3,0,8.8,-2.3,0,1,0,C
3,4,0,12.4,0.9,0,1,0,B
3,5,0,14.6,0.6,0,1,0,B
3,1,0,8.7,-2.7,0,0,0,B
3,2,0,12.3,1.1,0,1,0,B
3,3,1,14.8,1.7,0,1,0,A
3,4,0,15.8,4.2,0,1,0,B
3,5,0,18.4,5.1,0,1,0,A
3,1,0,13.2,4.9,8.7,0,0,A
3,2,0,13.3,2.3,0,0,0,A
3,3,0,16.8,3.6,0,0,0,B
3,4,0,15.1,7.8,1.2,0,0,A
3,5,0,9.6,5.5,0,0,0,A
3,1,0,10.9,-0.3,0,0,0,B
3,2,0,13.6,1.1,0,0,0,B
3,3,0,8.2,4.9,0,0,0,B
3,4,0,12.4,3.9,0,0,0,C
3,5,0,17.2,6.3,10.9,0,0,B
3,1,0,15.1,1.5,0,0,0,B
3,2,0,15.6,3.3,0,1,0,B
3,3,0,15.7,5.9,0.4,1,0,C
3,4,0,14.7,7.6,0,1,0,C
4,5,0,14.9,4.5,0,1,0,C
4,1,0,16.4,5.1,0,0,0,B
4,2,0,15.8,4.9,0,0,0,C
4,3,0,17,8,0,0,0,C
4,4,0,15.7,7.4,0,1,0,D
4,5,0,20,5.1,0,0,0,C
4,1,0,26.6,13.4,0,0,0,C
4,2,0,26.4,15.9,0.5,0,0,D
4,3,0,15.9,12,1.3,0,0,D
4,4,0,15.3,11.4,0,0,0,D
4,5,0,19.3,7.5,0,0,0,D
4,1,0,21.6,11.4,0,0,0,C
4,2,0,22.1,8.9,0,0,0,D
4,3,0,22.1,9.7,0,0,0,D
4,4,0,22.7,9.6,0,0,0,D
4,5,0,16.8,13.2,0,2,0,D
4,1,0,23.6,17,1.3,0,0,D
4,2,0,28.7,17,1,1,0,D
4,3,0,23.9,12.6,0,1,0,D
4,4,0,25.9,11.6,0,1,0,D
4,5,0,16.5,10.7,15.5,1,0,E
5,1,0,19.4,9.1,0,0,0,C
5,2,0,20.8,9.1,0,1,0,D
5,3,0,25.2,10,0,1,0,E
5,4,1,25.8,12.5,0,1,0,A
5,5,0,25.6,13.7,0,1,0,C
5,1,0,25.3,11,0,0,0,D
5,2,0,26.3,13.6,0,0,0,D
5,3,0,25.2,16.6,0,0,0,D
5,4,0,28.1,14.1,0,1,0,D
5,5,0,25.2,15,0,0,0,E
5,1,0,23.7,10.9,0,0,0,D
5,2,0,27.4,13,0,0,0,D
5,3,0,25.4,15.7,1.5,0,0,D
5,4,0,24.2,16.1,0,1,0,D
5,5,0,25.8,15.6,0,1,0,D
5,1,0,30.7,17.8,0,0,0,C
5,2,0,30.2,16.7,0,1,0,E
5,3,0,26.7,16.7,3.5,0,0,D
5,4,0,23.5,14.1,0,1,0,E
5,5,0,25.6,16,0,0,0,E
5,1,0,24.7,17.2,0,0,0,D
5,2,0,27.2,14.2,0,0,0,E
6,3,1,28.6,16.2,0,0,0,A
6,4,0,26.9,17.1,0,0,0,C
6,5,0,32.6,18.7,0,0,0,E
6,1,1,24.5,16.7,4.3,0,0,A
6,2,0,25.1,15.1,0,0,0,D
6,3,0,25.8,16.2,0,0,0,D
6,4,0,24.5,18.5,2.6,0,0,E
6,5,0,26.6,17.2,1.2,1,0,E
6,1,0,29.2,19.6,18,0,0,D
6,2,0,27.1,17.7,0,1,0,E
6,3,0,20.1,14.9,18.5,1,0,E
6,4,0,24.8,17.6,0.7,1,0,D
6,5,0,28.1,16.5,0,1,0,E
6,1,0,29,22,0,0,0,D
6,2,0,32.6,21.2,0,1,0,E
6,3,0,31,21.9,0,1,0,E
6,4,0,26.4,23.3,103,1,0,E
6,5,0,24.9,20.6,19.1,1,0,E
6,1,0,28.1,25.4,6.1,0,0,D
6,2,0,27.9,25.7,6.3,1,0,E
6,3,0,26.1,24.4,37.8,1,0,E
6,4,0,24.5,21.2,176.2,1,0,E
7,5,0,30.9,21.9,0,1,0,E
7,1,0,32.6,26.4,0,0,0,E
7,2,0,33.1,26.7,0,1,0,E
7,3,0,33.3,26.2,16.1,1,0,E
7,4,0,31,26.4,0,1,0,E
7,5,0,27.9,24,1.7,1,0,E
7,1,0,30.6,24.7,9,0,0,D
7,2,0,29.4,23.2,0,1,0,D
7,3,0,27.1,24,114.5,1,0,D
7,4,0,29.9,23.3,0.9,1,0,E
7,5,0,30.3,23,0,1,0,E
7,1,0,30.1,23.1,0,0,0,D
7,2,0,31.1,24.3,0,1,0,E
7,3,0,30.4,24.3,1.1,1,0,E
7,4,0,25.2,20.8,10.4,1,0,E
7,5,0,27.5,22.9,5.2,1,0,E
7,1,0,32,23.6,0,0,0,C
7,2,0,33.1,24.4,0,1,0,E
7,3,0,33.4,26.4,0,1,0,E
7,4,0,34.4,25.1,0,1,0,E
7,5,0,34.3,27.3,0,1,0,E
8,1,0,32.4,25.4,30,0,0,C
8,2,0,28.5,25.5,33.5,1,0,D
8,3,0,30,25.2,51.1,1,0,D
8,4,0,32.9,26,0,1,0,D
8,5,0,32.7,27,0,1,0,E
8,1,0,28.4,25,129.6,0,0,C
8,2,0,26.5,22,123.1,1,1,C
8,3,0,28.8,21.4,7.6,1,1,B
8,4,0,27.5,23.4,38.8,1,1,D
8,5,0,32.4,23,0,1,1,E
8,1,1,29.8,26.6,0.9,1,0,B
8,2,0,30,24.1,0,0,0,C
8,3,0,30.5,22.8,0,1,0,E
8,4,0,29.8,22.4,0,1,0,D
8,5,0,27.5,23.3,66.1,1,0,D
8,1,0,30.2,22.9,3.2,1,0,E
8,2,0,30.2,22.4,2.2,0,0,C
8,3,0,27.9,22.4,0,0,0,C
8,4,0,24,21.1,1.6,0,0,B
8,5,0,28.4,19.9,0,0,1,D
8,1,0,22.5,19.5,2.2,0,0,C
8,2,0,20.3,17.9,35.8,1,0,C
8,3,0,24.9,19.6,0,1,0,D
9,4,0,30.4,18.3,0,0,1,C
9,5,0,29.8,20.3,0,0,1,D
9,1,0,22.7,17.7,120,0,0,D
9,2,0,26.3,17,25.3,1,0,D
9,3,0,28.1,17.9,0,0,0,C
9,4,0,29.5,16.7,0,0,0,C
9,5,1,30.8,18.9,0,0,0,A
9,1,1,27.5,20.3,0,0,0,A
9,2,0,26.4,21.8,0,0,0,B
9,3,0,27.9,22.7,0,0,0,C
9,4,0,28.3,22,0.1,0,0,D
9,5,0,29.9,23.4,14.6,0,1,E
9,1,0,29.6,19.5,0,0,0,B
9,2,0,24.6,16.1,0,0,0,C
9,3,0,25.6,13,0,0,1,C
9,4,0,24.7,14.2,0,1,0,D
9,5,0,22.2,14.7,3.3,1,1,D
9,1,0,25.4,14.8,0,0,0,C
9,2,0,28,14,0,0,0,C
9,3,0,26.1,16.1,0,1,0,C
9,4,0,26.5,16.4,0,0,0,D
9,5,0,27.7,14.8,0,1,1,E
10,1,1,23.4,17.5,76,1,0,C
10,2,0,23,14.2,11.8,0,1,C
10,3,0,21.6,14.1,0.1,1,1,C
10,4,0,19.1,12.7,0,0,1,D
10,5,0,18.6,11,0,1,1,D
10,1,1,11.9,8.2,0,0,0,A
10,2,0,16.4,7.4,0,1,0,D
10,3,0,20.6,6.5,0,1,0,D
10,4,0,22.7,10.7,0,0,0,C
10,5,0,23,12.4,0,1,1,D
10,1,0,15.1,7.4,0,0,0,C
10,2,0,14.2,5,0,0,0,D
10,3,0,16.8,4.4,0,0,1,C
10,4,0,19.7,6,0,0,0,E
10,5,0,20.9,8.8,0,1,1,D
10,1,0,14.8,7.5,0,1,0,C
10,2,0,17.6,5.9,0,1,0,C
10,3,0,17.8,8,0,0,0,C
10,4,0,18.9,8.6,0,0,0,C
10,5,0,20.6,8.2,0,1,1,D
10,1,0,21.1,11.2,0,0,1,D
11,2,0,17.8,9.4,0,0,1,C
11,3,0,17.9,5.5,0,1,1,D
11,4,0,13.4,5.6,0,0,1,D
11,5,0,9.8,1.6,0,0,1,E
11,1,0,16.6,6.1,0,0,0,B
11,2,0,17.9,9.7,0,1,0,C
11,3,0,16,6.7,0,1,0,D
11,4,0,19.1,8.8,0,0,0,C
11,5,0,22.1,10.9,0,1,0,D
11,1,0,13.8,5.9,0,0,0,B
11,2,0,12.3,4,1.6,0,0,C
11,3,0,13,5.5,0,0,0,B
11,4,0,16.6,5.4,0,0,0,C
11,5,0,18.1,5.3,0,1,0,D
11,1,0,16.2,9.3,0,0,0,B
11,2,0,13.7,7,0,0,0,C
11,3,0,15.2,6.8,0,1,0,C
11,4,0,14.1,5.9,0,1,0,D
11,5,0,17.8,7.1,1.7,1,0,D
11,1,0,15,7.5,19.5,0,0,D
11,2,0,15,-1.6,3.8,0,0,D
11,3,0,-1.6,-8.1,0,0,0,D
12,4,0,-1.2,-9.4,0,1,0,D
12,5,0,3,-7.6,0,1,0,E
12,1,0,1.9,-7,0,0,0,D
12,2,0,5.3,-3.9,0.1,1,1,E
12,3,0,9,1.2,0.1,0,0,D
12,4,0,9.1,0.1,0,0,0,D
12,5,0,10.2,0.9,0,0,0,D
12,1,0,6.3,-2,5.4,0,0,C
12,2,0,3.1,-6.4,0.6,1,0,D
12,3,0,-4.9,-11,0,1,0,E
12,4,0,-1.3,-8.5,2.4,1,0,E
12,5,0,-2.2,-9.6,0,1,0,E
12,1,0,-2.5,-12,0,0,1,D
12,2,0,2.9,-9.5,0,0,1,E
12,3,0,2.6,-2.6,3.6,0,1,E
12,4,0,-2.6,-11.3,0,1,1,E
12,5,0,-8.6,-13.7,0,1,1,E
12,1,0,1.7,-7.9,0,0,1,D
12,2,0,3.3,-7.3,0,1,1,E
12,3,0,0.1,-6,0.1,1,1,E
12,4,0,2.1,-7.8,0,1,1,E
12,5,0,2.3,-4.4,0,1,1,E
1,1,0,-0.4,-7.4,0,0,1,C
1,2,0,0.6,-9,0,0,1,C
1,3,0,3.3,-5.7,0,0,1,C
1,4,0,3.6,-5.6,0,1,1,D
1,5,0,5.7,-4.7,3.9,1,1,D
1,1,0,7,-1.3,0,0,1,C
1,2,0,9.1,-3.9,0,1,1,D
1,3,0,9.2,-2,0,1,1,D
1,4,0,12.5,-0.6,0,0,1,E
1,5,0,10.1,5.1,37.3,0,1,E
1,1,0,-1.2,-6.8,0,0,1,C
1,2,0,-0.4,-7,0,0,1,D
1,3,0,2.2,-4.6,0,0,1,E
1,4,0,4.3,-6,1,0,1,E
1,5,0,2,-7.7,0,1,1,D
1,1,1,4.6,-6.9,0,1,1,A
1,2,1,-6.9,-17,0,1,1,A
1,3,0,-5.4,-17.3,0,0,0,B
1,4,0,-3.5,-9,0.8,1,0,D
1,5,0,-3.8,-9.6,0,1,0,D
1,1,0,4.2,-4.4,0,0,0,C
1,2,0,7.8,-3.5,0,1,0,D
2,3,0,6,-3,0,1,0,D
2,4,0,1.4,-5.1,0,1,0,D
2,5,0,3.4,-3.9,0,1,0,D
2,1,0,8.8,-1.7,0,0,0,D
2,2,0,9.5,-0.6,0,1,0,C
2,3,0,7.8,-1.3,0,1,0,D
2,4,0,9.9,-2.8,0,1,0,D
2,5,0,6.2,1.1,0.6,1,0,D
2,1,0,8.4,2.7,0,0,0,C
2,2,0,6.6,-2.5,0,1,0,C
2,3,0,8.9,-1.2,0,1,0,D
2,4,0,4.5,-0.7,0,1,0,D
2,5,0,9.8,-1.5,0,1,0,C
2,1,0,2.4,-3.5,0,0,0,C
2,2,0,4.8,-5.3,0,1,0,D
2,3,0,8.4,-4.5,0,1,0,D
2,4,0,9.2,-1.8,0,1,0,D
2,5,0,8.5,-0.4,0,1,0,D
2,1,0,12.4,-1.8,0,0,0,D
2,2,0,8.7,-0.7,0,1,0,D
3,3,1,9,2.9,0,1,0,A
3,4,0,6.6,-1.8,0,1,0,C
3,5,0,10.4,-1.9,0,1,0,D
3,1,0,16.5,2.2,0,0,0,B
3,2,0,19.4,6.3,0,1,0,D
3,3,0,17.7,7.4,1.2,1,0,D
3,4,0,13.1,7.4,3.7,1,0,D
3,5,0,22.2,6.2,0,1,0,C
3,1,0,7.6,-1.9,0,0,0,C
3,2,0,15.4,3.3,0,0,0,C
3,3,0,14.4,3.5,0,1,0,D
3,4,0,9,0.4,0,1,1,D
3,5,0,12.7,0.7,0,0,1,E
3,1,0,17.1,2.6,0,0,0,C
3,2,0,22.2,5,0,1,0,D
3,3,0,25.1,9.2,0,0,0,C
3,4,0,23.3,12.3,0,0,0,C
3,5,0,18.3,7.6,0,0,0,C
3,1,0,14.5,1.9,0,0,0,C
3,2,0,15.7,2.8,0,0,0,B
3,3,0,19.7,5.1,0,0,0,C
3,4,0,21.2,6.4,0,1,0,D
3,5,0,23.9,7.5,0,1,0,D
4,1,0,25.9,11.3,0,0,0,C
4,2,0,21.7,12.7,6.9,0,0,C
4,3,0,14.9,8.7,50.3,0,0,D
4,4,0,9.7,7.4,2.7,0,0,C
4,5,0,15.7,4.6,0,0,0,C
4,1,0,19.1,6.2,0,0,0,D
4,2,0,17.4,9.2,2.9,0,0,D
4,3,0,15.3,4.8,0,0,0,C
4,4,0,17.2,5.1,0,0,0,D
4,5,0,21.3,11.9,0,1,0,D
4,1,0,18.1,6.8,0,0,0,B
4,2,0,18.4,10.7,1.5,1,0,C
4,3,0,28.4,11.5,0,1,0,D
4,4,0,18.9,14.5,0.5,1,0,D
4,5,0,22.8,11.4,0,1,0,D
4,1,0,21.3,11.5,0,0,0,B
4,2,0,13.2,9,0.4,1,0,D
4,3,0,13.5,7.4,0,1,0,C
4,4,0,20,5.1,0,1,0,C
4,5,0,21.3,9,1.9,1,0,D
5,1,0,20.8,9.8,0,0,1,B
5,2,0,23.7,9.1,0,1,1,B
5,3,0,26.2,12.4,0,1,1,D
5,4,0,25.8,15.6,0,1,1,C
5,5,1,21.6,15.5,30.2,1,1,A
5,1,0,22,7.9,0,0,0,B
5,2,0,24.4,10,0,1,0,B
5,3,0,26,10.7,0,1,0,C
5,4,0,26.7,12.8,0,1,0,B
5,5,0,24.7,13.1,0,1,0,D
5,1,0,27.9,12.8,0,1,0,C
5,2,0,31.2,17.2,0,0,0,B
5,3,0,28.7,18.6,0,0,0,D
5,4,0,27.6,18.8,1.3,0,0,D
5,5,0,27.8,16.7,0,1,0,E
5,1,0,26.8,15.9,0,0,0,B
5,2,0,26.9,14.1,0,0,0,B
5,3,0,25.9,14.8,0,0,0,C
5,4,0,27.4,15.7,0,1,0,D
5,5,0,27.3,15.8,0.5,1,0,D
5,1,1,28.5,19,2.3,0,0,A
5,2,0,28.9,20.5,0,0,0,B
5,3,0,28.2,18.8,0,0,0,C
6,4,0,26.3,19.7,0,0,0,C
6,5,0,25,17.9,0,0,0,D
6,1,0,26.3,17.6,0,0,0,B
6,2,1,25.2,17.3,0,0,0,A
6,3,0,25.7,18.9,0,0,0,B
6,4,0,23.9,18.3,1.9,0,0,E
6,5,0,28.4,18.3,1.2,0,0,D
6,1,0,27.5,18.4,0,0,0,C
6,2,0,26,19.2,0,0,0,C
6,3,0,25,17.5,30.6,0,0,B
6,4,0,28.3,17.7,0,1,0,E
6,5,0,28.9,19.1,0,1,0,D
6,1,0,34,23.3,0,0,0,D
6,2,0,26.4,21.4,6.4,1,0,C
6,3,0,22.1,19.2,24.9,1,0,C
6,4,0,26.4,18.9,0,1,0,E
6,5,0,29.9,20,0,1,0,D
6,1,0,27.5,22.3,30.3,0,0,D
6,2,0,29.1,21.4,2.5,1,1,E
6,3,0,30.1,24.2,0,1,0,E
6,4,0,25.9,23.2,63.8,1,1,D
6,5,0,29.1,23.2,1,1,0,E
7,1,0,34.9,24.1,0,0,0,D
7,2,0,29.2,24.5,61.8,1,1,D
7,3,0,27.1,22.1,15.3,1,0,C
7,4,0,31.8,22.4,0,1,1,E
7,5,0,31.4,23.3,0,1,0,D
7,1,0,30.9,22.9,11.5,0,0,C
7,2,0,25.9,21.6,58.3,1,1,D
7,3,0,29.1,22,0.7,1,0,E
7,4,0,26.5,24.7,91.6,1,1,E
7,5,0,25.1,23.9,72.7,1,0,D
7,1,0,27.8,23.7,1.4,0,0,C
7,2,0,27.7,24.1,2.3,1,1,D
7,3,0,32.4,22.5,0,1,0,E
7,4,0,32.8,24,0,1,1,D
7,5,0,34.3,24.6,0,1,0,E
7,1,0,30,24.6,0.4,0,0,B
7,2,0,30.5,25.8,5.6,1,1,D
7,3,0,31.1,24.9,1,1,0,D
7,4,0,32.2,24.4,0,1,1,E
7,5,0,34.1,25.4,0,1,1,E
7,1,0,33.4,25.6,0.3,0,1,D
8,2,0,34.2,25.5,0,1,1,C
8,3,0,33.7,26.8,0,1,1,D
8,4,0,33.8,25.8,0,1,1,D
8,5,0,34.4,26.5,0,1,1,D
8,1,0,34.6,27.3,0,0,1,C
8,2,0,35.8,26.4,0,1,1,D
8,3,0,31.6,25.1,0.2,1,1,C
8,4,0,25.1,20.9,86.1,1,1,B
8,5,0,24.9,21.6,46.7,1,1,C
8,1,0,31.9,24.8,0,0,0,B
8,2,1,32.7,24.7,0,1,1,B
8,3,0,31.6,24.7,0.3,1,0,D
8,4,0,32.4,24.5,0,1,1,D
8,5,0,33.3,25.5,0.1,1,1,E
8,1,0,33.6,26,0,0,0,C
8,2,0,32.2,25.8,42.6,1,1,D
8,3,0,27.2,23.2,41.8,0,0,D
8,4,0,27.8,22.3,5.2,0,1,C
8,5,0,30,24,0,0,1,C
8,1,0,25.6,20.8,10.4,0,0,C
8,2,0,25.5,22.5,54.8,1,1,D
8,3,0,24.5,21.5,3.5,0,0,D
8,4,0,28.9,21,0,1,1,E
9,5,0,29.6,19.7,0,0,1,D
9,1,0,30.2,24.3,0.3,0,0,E
9,2,0,32.8,25,0,1,0,C
9,3,0,32.1,24,0,0,0,C
9,4,0,31.6,20.9,0,1,0,D
9,5,0,30.5,19.6,0,0,1,C
9,1,0,29.8,23.1,0,0,1,B
9,2,0,29.8,21.7,0,1,1,D
9,3,0,24.6,19.6,15.9,1,1,D
9,4,0,27.2,19.2,0,0,1,D
9,5,0,24.3,20.3,2.1,1,1,D
9,1,0,28.9,22.1,0,0,0,C
9,2,0,27.2,21.6,0,0,0,C
9,3,0,23.9,18.8,35.8,0,0,C
9,4,0,23.6,17.5,0,0,0,E
9,5,0,26.7,15.2,0,1,0,D
9,1,0,26,17.9,1.9,0,1,C
9,2,0,20.8,18.6,27.8,0,0,E
9,3,0,23.7,20,4.4,0,0,C
9,4,1,27.3,19.6,0,0,0,A
9,5,1,26.9,17.4,0,0,0,A
10,1,1,24.6,12.9,0,0,0,A
10,2,1,22.5,14.4,0,0,0,A
10,3,0,23.2,14.2,14.7,0,0,B
10,4,0,19.2,9.9,0,0,0,B
10,5,0,21.5,9.6,0,0,0,C
10,1,1,22.4,14.1,1.2,0,0,A
10,2,0,23.5,11.9,0,0,0,B
10,3,0,24,12.9,0,1,0,C
10,4,0,24.1,12,0,1,0,D
10,5,0,21.5,14.3,0,1,0,D
10,1,0,19.6,10.7,0,0,0,B
10,2,0,20.9,7.5,0,1,0,D
10,3,0,21.6,9.2,0,1,0,D
10,4,0,18.9,14.9,8.2,0,0,C
10,5,0,15.1,7.2,0,0,0,D
10,1,0,21.4,11.1,0,0,1,B
10,2,0,19.3,11.2,0,0,1,C
10,3,0,21.9,12.7,0,0,0,C
10,4,0,21.1,14.6,0,1,0,D
10,5,0,20.2,12.6,0,0,0,C
10,1,0,21.9,9.7,0,0,0,B
10,2,0,20.8,12.7,0,0,0,D
